instrumentId,marketValueDate,marketValue,createdAt,modifiedAt
66,2020-01-31 00:00:00.0000000,105846747.0000,2020-01-31 00:00:00,2020-01-31 00:00:00
66,2020-02-29 00:00:00.0000000,105846747.0000,2020-02-29 00:00:00,2020-02-29 00:00:00
66,2020-03-31 00:00:00.0000000,96759915.0000,2020-03-31 00:00:00,2020-03-31 00:00:00
66,2020-04-30 00:00:00.0000000,96759915.0000,2020-04-30 00:00:00,2020-04-30 00:00:00
66,2020-05-31 00:00:00.0000000,96759915.0000,2020-05-31 00:00:00,2020-05-31 00:00:00
66,2020-06-30 00:00:00.0000000,96759915.0000,2020-06-30 00:00:00,2020-06-30 00:00:00
66,2020-07-31 00:00:00.0000000,86469935.6200,2020-07-31 00:00:00,2020-07-31 00:00:00
66,2020-08-31 00:00:00.0000000,86469935.6200,2020-08-31 00:00:00,2020-08-31 00:00:00
66,2020-09-30 00:00:00.0000000,90483484.6200,2020-09-30 00:00:00,2020-09-30 00:00:00
66,2020-10-31 00:00:00.0000000,90483484.6200,2020-10-31 00:00:00,2020-10-31 00:00:00
66,2020-11-30 00:00:00.0000000,90483484.6200,2020-11-30 00:00:00,2020-11-30 00:00:00
66,2020-12-31 00:00:00.0000000,90483484.6200,2020-12-31 00:00:00,2020-12-31 00:00:00
66,2021-01-31 00:00:00.0000000,90483484.6200,2021-01-31 00:00:00,2021-01-31 00:00:00
66,2021-02-28 00:00:00.0000000,90483484.6200,2021-02-28 00:00:00,2021-02-28 00:00:00
66,2021-03-31 00:00:00.0000000,94896252.0000,2021-03-31 00:00:00,2021-03-31 00:00:00
66,2021-04-30 00:00:00.0000000,94896252.0000,2021-04-30 00:00:00,2021-04-30 00:00:00
66,2021-05-31 00:00:00.0000000,94896252.0000,2021-05-31 00:00:00,2021-05-31 00:00:00
66,2021-06-30 00:00:00.0000000,94896252.0000,2021-06-30 00:00:00,2021-06-30 00:00:00
66,2021-07-31 00:00:00.0000000,94896252.0000,2021-07-31 00:00:00,2021-07-31 00:00:00
66,2021-08-31 00:00:00.0000000,94896252.0000,2021-08-31 00:00:00,2021-08-31 00:00:00
66,2021-09-30 00:00:00.0000000,94896252.0000,2021-09-30 00:00:00,2021-09-30 00:00:00
66,2021-10-31 00:00:00.0000000,94896252.0000,2021-10-31 00:00:00,2021-10-31 00:00:00
66,2021-11-30 00:00:00.0000000,94896252.0000,2021-11-30 00:00:00,2021-11-30 00:00:00
66,2021-12-31 00:00:00.0000000,94896252.0000,2021-12-31 00:00:00,2021-12-31 00:00:00
66,2022-01-31 00:00:00.0000000,94896252.0000,2022-01-31 00:00:00,2022-01-31 00:00:00
66,2022-02-28 00:00:00.0000000,94896252.0000,2022-02-28 00:00:00,2022-02-28 00:00:00
66,2022-03-31 00:00:00.0000000,99594592.0000,2022-03-31 00:00:00,2022-03-31 00:00:00
66,2022-04-30 00:00:00.0000000,99594592.0000,2022-04-30 00:00:00,2022-04-30 00:00:00
66,2022-05-31 00:00:00.0000000,99594592.0000,2022-05-31 00:00:00,2022-05-31 00:00:00
66,2022-06-30 00:00:00.0000000,99594592.0000,2022-06-30 00:00:00,2022-06-30 00:00:00
66,2022-07-31 00:00:00.0000000,99594592.0000,2022-07-31 00:00:00,2022-07-31 00:00:00
66,2022-08-31 00:00:00.0000000,99594592.0000,2022-08-31 00:00:00,2022-08-31 00:00:00
66,2022-09-30 00:00:00.0000000,99594592.0000,2022-09-30 00:00:00,2022-09-30 00:00:00
109,2020-03-31 00:00:00.0000000,11047382.6300,2020-03-31 00:00:00,2020-03-31 00:00:00
109,2020-04-30 00:00:00.0000000,11047382.6300,2020-04-30 00:00:00,2020-04-30 00:00:00
109,2020-05-31 00:00:00.0000000,11047382.6300,2020-05-31 00:00:00,2020-05-31 00:00:00
109,2020-06-30 00:00:00.0000000,11047382.6300,2020-06-30 00:00:00,2020-06-30 00:00:00
109,2020-07-31 00:00:00.0000000,11047382.6300,2020-07-31 00:00:00,2020-07-31 00:00:00
109,2020-08-31 00:00:00.0000000,11047382.6300,2020-08-31 00:00:00,2020-08-31 00:00:00
109,2020-09-30 00:00:00.0000000,11354385.9600,2020-09-30 00:00:00,2020-09-30 00:00:00
109,2020-10-31 00:00:00.0000000,11354385.9600,2020-10-31 00:00:00,2020-10-31 00:00:00
109,2020-11-30 00:00:00.0000000,11354385.9600,2020-11-30 00:00:00,2020-11-30 00:00:00
109,2020-12-31 00:00:00.0000000,11354385.9600,2020-12-31 00:00:00,2020-12-31 00:00:00
109,2021-01-31 00:00:00.0000000,11354385.9600,2021-01-31 00:00:00,2021-01-31 00:00:00
109,2021-02-28 00:00:00.0000000,11354385.9600,2021-02-28 00:00:00,2021-02-28 00:00:00
109,2021-03-31 00:00:00.0000000,11047382.6300,2021-03-31 00:00:00,2021-03-31 00:00:00
109,2021-04-30 00:00:00.0000000,11047382.6300,2021-04-30 00:00:00,2021-04-30 00:00:00
109,2021-05-31 00:00:00.0000000,11047382.6300,2021-05-31 00:00:00,2021-05-31 00:00:00
109,2021-06-30 00:00:00.0000000,12416892.8700,2021-06-30 00:00:00,2021-06-30 00:00:00
109,2021-07-31 00:00:00.0000000,12416892.8700,2021-07-31 00:00:00,2021-07-31 00:00:00
109,2021-08-31 00:00:00.0000000,12416892.8700,2021-08-31 00:00:00,2021-08-31 00:00:00
109,2021-09-30 00:00:00.0000000,13421200.3900,2021-09-30 00:00:00,2021-09-30 00:00:00
109,2021-10-31 00:00:00.0000000,13421200.3900,2021-10-31 00:00:00,2021-10-31 00:00:00
109,2021-11-30 00:00:00.0000000,13421200.3900,2021-11-30 00:00:00,2021-11-30 00:00:00
109,2021-12-31 00:00:00.0000000,13676056.1600,2021-12-31 00:00:00,2021-12-31 00:00:00
109,2022-01-31 00:00:00.0000000,13676056.1600,2022-01-31 00:00:00,2022-01-31 00:00:00
109,2022-02-28 00:00:00.0000000,13676056.1600,2022-02-28 00:00:00,2022-02-28 00:00:00
109,2022-03-31 00:00:00.0000000,13584270.5500,2022-03-31 00:00:00,2022-03-31 00:00:00
109,2022-04-30 00:00:00.0000000,13584270.5500,2022-04-30 00:00:00,2022-04-30 00:00:00
109,2022-05-31 00:00:00.0000000,13584270.5500,2022-05-31 00:00:00,2022-05-31 00:00:00
109,2022-06-30 00:00:00.0000000,13584270.5500,2022-06-30 00:00:00,2022-06-30 00:00:00
109,2022-07-31 00:00:00.0000000,14134984.2200,2022-07-31 00:00:00,2022-07-31 00:00:00
109,2022-08-31 00:00:00.0000000,14134984.2200,2022-08-31 00:00:00,2022-08-31 00:00:00
109,2022-09-30 00:00:00.0000000,14134984.2200,2022-09-30 00:00:00,2022-09-30 00:00:00
98,2020-02-29 00:00:00.0000000,4427385.4000,2020-02-29 00:00:00,2020-02-29 00:00:00
98,2020-03-31 00:00:00.0000000,4601228.4700,2020-03-31 00:00:00,2020-03-31 00:00:00
98,2020-04-30 00:00:00.0000000,4601228.4700,2020-04-30 00:00:00,2020-04-30 00:00:00
98,2020-05-31 00:00:00.0000000,4522459.0700,2020-05-31 00:00:00,2020-05-31 00:00:00
98,2020-06-30 00:00:00.0000000,4522459.0700,2020-06-30 00:00:00,2020-06-30 00:00:00
98,2020-07-31 00:00:00.0000000,4522459.0700,2020-07-31 00:00:00,2020-07-31 00:00:00
98,2020-08-31 00:00:00.0000000,3704697.4900,2020-08-31 00:00:00,2020-08-31 00:00:00
98,2020-09-30 00:00:00.0000000,3689793.6700,2020-09-30 00:00:00,2020-09-30 00:00:00
98,2020-10-31 00:00:00.0000000,3689793.6700,2020-10-31 00:00:00,2020-10-31 00:00:00
98,2020-11-30 00:00:00.0000000,3689793.6700,2020-11-30 00:00:00,2020-11-30 00:00:00
98,2020-12-31 00:00:00.0000000,3835760.0000,2020-12-31 00:00:00,2020-12-31 00:00:00
98,2021-01-31 00:00:00.0000000,5853586.8600,2021-01-31 00:00:00,2021-01-31 00:00:00
98,2021-02-28 00:00:00.0000000,5853586.8600,2021-02-28 00:00:00,2021-02-28 00:00:00
98,2021-03-31 00:00:00.0000000,5962273.0000,2021-03-31 00:00:00,2021-03-31 00:00:00
98,2021-04-30 00:00:00.0000000,5962273.0000,2021-04-30 00:00:00,2021-04-30 00:00:00
98,2021-05-31 00:00:00.0000000,14496104.6400,2021-05-31 00:00:00,2021-05-31 00:00:00
98,2021-06-30 00:00:00.0000000,14496104.6400,2021-06-30 00:00:00,2021-06-30 00:00:00
98,2021-07-31 00:00:00.0000000,24546321.1300,2021-07-31 00:00:00,2021-07-31 00:00:00
98,2021-08-31 00:00:00.0000000,24546321.1300,2021-08-31 00:00:00,2021-08-31 00:00:00
98,2021-09-30 00:00:00.0000000,25807315.4900,2021-09-30 00:00:00,2021-09-30 00:00:00
98,2021-10-31 00:00:00.0000000,25807315.4900,2021-10-31 00:00:00,2021-10-31 00:00:00
98,2021-11-30 00:00:00.0000000,25807315.4900,2021-11-30 00:00:00,2021-11-30 00:00:00
98,2021-12-31 00:00:00.0000000,29010294.0000,2021-12-31 00:00:00,2021-12-31 00:00:00
98,2022-01-31 00:00:00.0000000,36224313.9300,2022-01-31 00:00:00,2022-01-31 00:00:00
98,2022-02-28 00:00:00.0000000,36224313.9300,2022-02-28 00:00:00,2022-02-28 00:00:00
98,2022-03-31 00:00:00.0000000,40548779.0000,2022-03-31 00:00:00,2022-03-31 00:00:00
98,2022-04-30 00:00:00.0000000,20274389.5000,2022-04-30 00:00:00,2022-04-30 00:00:00
98,2022-05-31 00:00:00.0000000,20274389.5000,2022-05-31 00:00:00,2022-05-31 00:00:00
98,2022-06-30 00:00:00.0000000,20274389.5000,2022-06-30 00:00:00,2022-06-30 00:00:00
98,2022-07-31 00:00:00.0000000,21332022.7200,2022-07-31 00:00:00,2022-07-31 00:00:00
98,2022-08-31 00:00:00.0000000,21332022.7200,2022-08-31 00:00:00,2022-08-31 00:00:00
98,2022-09-30 00:00:00.0000000,21332022.7200,2022-09-30 00:00:00,2022-09-30 00:00:00
132,2020-01-31 00:00:00.0000000,242161349.6600,2020-01-31 00:00:00,2020-01-31 00:00:00
132,2020-02-29 00:00:00.0000000,242161349.6600,2020-02-29 00:00:00,2020-02-29 00:00:00
132,2020-03-31 00:00:00.0000000,231608579.0000,2020-03-31 00:00:00,2020-03-31 00:00:00
132,2020-04-30 00:00:00.0000000,241492922.0500,2020-04-30 00:00:00,2020-04-30 00:00:00
132,2020-05-31 00:00:00.0000000,241492922.0500,2020-05-31 00:00:00,2020-05-31 00:00:00
132,2020-06-30 00:00:00.0000000,252116047.1300,2020-06-30 00:00:00,2020-06-30 00:00:00
132,2020-07-31 00:00:00.0000000,252116047.1300,2020-07-31 00:00:00,2020-07-31 00:00:00
132,2020-08-31 00:00:00.0000000,289538460.2800,2020-08-31 00:00:00,2020-08-31 00:00:00
132,2020-09-30 00:00:00.0000000,289538460.2800,2020-09-30 00:00:00,2020-09-30 00:00:00
132,2020-10-31 00:00:00.0000000,314545956.3700,2020-10-31 00:00:00,2020-10-31 00:00:00
132,2020-11-30 00:00:00.0000000,322973935.0400,2020-11-30 00:00:00,2020-11-30 00:00:00
132,2020-12-31 00:00:00.0000000,336317798.1800,2020-12-31 00:00:00,2020-12-31 00:00:00
132,2021-01-31 00:00:00.0000000,336317798.1800,2021-01-31 00:00:00,2021-01-31 00:00:00
132,2021-02-28 00:00:00.0000000,382081009.0000,2021-02-28 00:00:00,2021-02-28 00:00:00
132,2021-03-31 00:00:00.0000000,429868498.0000,2021-03-31 00:00:00,2021-03-31 00:00:00
132,2021-04-30 00:00:00.0000000,452963337.1300,2021-04-30 00:00:00,2021-04-30 00:00:00
132,2021-05-31 00:00:00.0000000,452963337.1300,2021-05-31 00:00:00,2021-05-31 00:00:00
132,2021-06-30 00:00:00.0000000,452963337.1300,2021-06-30 00:00:00,2021-06-30 00:00:00
132,2021-07-31 00:00:00.0000000,452963337.1300,2021-07-31 00:00:00,2021-07-31 00:00:00
132,2021-08-31 00:00:00.0000000,452963337.1300,2021-08-31 00:00:00,2021-08-31 00:00:00
132,2021-09-30 00:00:00.0000000,452349763.7500,2021-09-30 00:00:00,2021-09-30 00:00:00
132,2021-10-31 00:00:00.0000000,452349763.7500,2021-10-31 00:00:00,2021-10-31 00:00:00
132,2021-11-30 00:00:00.0000000,514386749.3500,2021-11-30 00:00:00,2021-11-30 00:00:00
132,2021-12-31 00:00:00.0000000,514386749.3500,2021-12-31 00:00:00,2021-12-31 00:00:00
132,2022-01-31 00:00:00.0000000,693296406.0000,2022-01-31 00:00:00,2022-01-31 00:00:00
132,2022-02-28 00:00:00.0000000,244506247.3000,2022-02-28 00:00:00,2022-02-28 00:00:00
132,2022-03-31 00:00:00.0000000,306898227.0000,2022-03-31 00:00:00,2022-03-31 00:00:00
132,2022-04-30 00:00:00.0000000,306898227.0000,2022-04-30 00:00:00,2022-04-30 00:00:00
132,2022-05-31 00:00:00.0000000,306898227.0000,2022-05-31 00:00:00,2022-05-31 00:00:00
132,2022-06-30 00:00:00.0000000,303556413.2700,2022-06-30 00:00:00,2022-06-30 00:00:00
132,2022-07-31 00:00:00.0000000,300463857.5300,2022-07-31 00:00:00,2022-07-31 00:00:00
132,2022-08-31 00:00:00.0000000,289387533.2600,2022-08-31 00:00:00,2022-08-31 00:00:00
132,2022-09-30 00:00:00.0000000,289387533.2600,2022-09-30 00:00:00,2022-09-30 00:00:00
16,2020-04-30 00:00:00.0000000,150000000.0000,2020-04-30 00:00:00,2020-04-30 00:00:00
16,2020-05-31 00:00:00.0000000,150000000.0000,2020-05-31 00:00:00,2020-05-31 00:00:00
16,2020-06-30 00:00:00.0000000,150000000.0000,2020-06-30 00:00:00,2020-06-30 00:00:00
16,2020-07-31 00:00:00.0000000,150000000.0000,2020-07-31 00:00:00,2020-07-31 00:00:00
16,2020-08-31 00:00:00.0000000,150000000.0000,2020-08-31 00:00:00,2020-08-31 00:00:00
16,2020-09-30 00:00:00.0000000,150000000.0000,2020-09-30 00:00:00,2020-09-30 00:00:00
16,2020-10-31 00:00:00.0000000,150000000.0000,2020-10-31 00:00:00,2020-10-31 00:00:00
16,2020-11-30 00:00:00.0000000,150000000.0000,2020-11-30 00:00:00,2020-11-30 00:00:00
16,2020-12-31 00:00:00.0000000,134431630.9700,2020-12-31 00:00:00,2020-12-31 00:00:00
16,2021-01-31 00:00:00.0000000,134431630.9700,2021-01-31 00:00:00,2021-01-31 00:00:00
16,2021-02-28 00:00:00.0000000,134431630.9700,2021-02-28 00:00:00,2021-02-28 00:00:00
16,2021-03-31 00:00:00.0000000,129489291.6000,2021-03-31 00:00:00,2021-03-31 00:00:00
16,2021-04-30 00:00:00.0000000,129489291.6000,2021-04-30 00:00:00,2021-04-30 00:00:00
16,2021-05-31 00:00:00.0000000,129489291.6000,2021-05-31 00:00:00,2021-05-31 00:00:00
16,2021-06-30 00:00:00.0000000,129489291.6000,2021-06-30 00:00:00,2021-06-30 00:00:00
16,2021-07-31 00:00:00.0000000,131466227.3500,2021-07-31 00:00:00,2021-07-31 00:00:00
16,2021-08-31 00:00:00.0000000,131466227.3500,2021-08-31 00:00:00,2021-08-31 00:00:00
16,2021-09-30 00:00:00.0000000,131466227.3500,2021-09-30 00:00:00,2021-09-30 00:00:00
16,2021-10-31 00:00:00.0000000,131466227.3500,2021-10-31 00:00:00,2021-10-31 00:00:00
16,2021-11-30 00:00:00.0000000,131466227.3500,2021-11-30 00:00:00,2021-11-30 00:00:00
16,2021-12-31 00:00:00.0000000,131466227.3500,2021-12-31 00:00:00,2021-12-31 00:00:00
16,2022-01-31 00:00:00.0000000,133443163.1000,2022-01-31 00:00:00,2022-01-31 00:00:00
16,2022-02-28 00:00:00.0000000,130949494.1900,2022-02-28 00:00:00,2022-02-28 00:00:00
16,2022-03-31 00:00:00.0000000,136161449.7500,2022-03-31 00:00:00,2022-03-31 00:00:00
16,2022-04-30 00:00:00.0000000,136161449.7500,2022-04-30 00:00:00,2022-04-30 00:00:00
16,2022-05-31 00:00:00.0000000,136161449.7500,2022-05-31 00:00:00,2022-05-31 00:00:00
16,2022-06-30 00:00:00.0000000,136161449.7500,2022-06-30 00:00:00,2022-06-30 00:00:00
16,2022-07-31 00:00:00.0000000,138385502.4700,2022-07-31 00:00:00,2022-07-31 00:00:00
16,2022-08-31 00:00:00.0000000,138385502.4700,2022-08-31 00:00:00,2022-08-31 00:00:00
16,2022-09-30 00:00:00.0000000,138385502.4700,2022-09-30 00:00:00,2022-09-30 00:00:00
71,2020-07-31 00:00:00.0000000,1375000.0000,2020-07-31 00:00:00,2020-07-31 00:00:00
71,2020-08-31 00:00:00.0000000,3625000.0000,2020-08-31 00:00:00,2020-08-31 00:00:00
71,2020-09-30 00:00:00.0000000,3625000.0000,2020-09-30 00:00:00,2020-09-30 00:00:00
71,2020-10-31 00:00:00.0000000,3875000.0000,2020-10-31 00:00:00,2020-10-31 00:00:00
71,2020-11-30 00:00:00.0000000,5165670.0000,2020-11-30 00:00:00,2020-11-30 00:00:00
71,2020-12-31 00:00:00.0000000,5165670.0000,2020-12-31 00:00:00,2020-12-31 00:00:00
71,2021-01-31 00:00:00.0000000,5165670.0000,2021-01-31 00:00:00,2021-01-31 00:00:00
71,2021-02-28 00:00:00.0000000,5665670.0000,2021-02-28 00:00:00,2021-02-28 00:00:00
71,2021-03-31 00:00:00.0000000,11068275.0000,2021-03-31 00:00:00,2021-03-31 00:00:00
71,2021-04-30 00:00:00.0000000,11068275.0000,2021-04-30 00:00:00,2021-04-30 00:00:00
71,2021-05-31 00:00:00.0000000,11068275.0000,2021-05-31 00:00:00,2021-05-31 00:00:00
71,2021-06-30 00:00:00.0000000,11068275.0000,2021-06-30 00:00:00,2021-06-30 00:00:00
71,2021-07-31 00:00:00.0000000,11068275.0000,2021-07-31 00:00:00,2021-07-31 00:00:00
71,2021-08-31 00:00:00.0000000,11483210.0000,2021-08-31 00:00:00,2021-08-31 00:00:00
71,2021-09-30 00:00:00.0000000,16983210.0000,2021-09-30 00:00:00,2021-09-30 00:00:00
71,2021-10-31 00:00:00.0000000,16983210.0000,2021-10-31 00:00:00,2021-10-31 00:00:00
71,2021-11-30 00:00:00.0000000,17025460.0000,2021-11-30 00:00:00,2021-11-30 00:00:00
71,2021-12-31 00:00:00.0000000,20193626.0000,2021-12-31 00:00:00,2021-12-31 00:00:00
71,2022-01-31 00:00:00.0000000,20193626.0000,2022-01-31 00:00:00,2022-01-31 00:00:00
71,2022-02-28 00:00:00.0000000,20193626.0000,2022-02-28 00:00:00,2022-02-28 00:00:00
71,2022-03-31 00:00:00.0000000,28091123.0000,2022-03-31 00:00:00,2022-03-31 00:00:00
71,2022-04-30 00:00:00.0000000,28091123.0000,2022-04-30 00:00:00,2022-04-30 00:00:00
71,2022-05-31 00:00:00.0000000,28091123.0000,2022-05-31 00:00:00,2022-05-31 00:00:00
71,2022-06-30 00:00:00.0000000,30682238.0000,2022-06-30 00:00:00,2022-06-30 00:00:00
71,2022-07-31 00:00:00.0000000,30682238.0000,2022-07-31 00:00:00,2022-07-31 00:00:00
71,2022-08-31 00:00:00.0000000,28566896.0000,2022-08-31 00:00:00,2022-08-31 00:00:00
71,2022-09-30 00:00:00.0000000,28566896.0000,2022-09-30 00:00:00,2022-09-30 00:00:00
94,2020-03-31 00:00:00.0000000,33999987.4800,2020-03-31 00:00:00,2020-03-31 00:00:00
94,2020-04-30 00:00:00.0000000,33999987.4800,2020-04-30 00:00:00,2020-04-30 00:00:00
94,2020-05-31 00:00:00.0000000,33999987.4800,2020-05-31 00:00:00,2020-05-31 00:00:00
94,2020-06-30 00:00:00.0000000,33999987.4800,2020-06-30 00:00:00,2020-06-30 00:00:00
94,2020-07-31 00:00:00.0000000,33999987.4800,2020-07-31 00:00:00,2020-07-31 00:00:00
94,2020-08-31 00:00:00.0000000,33999987.4800,2020-08-31 00:00:00,2020-08-31 00:00:00
94,2020-09-30 00:00:00.0000000,34003664.4800,2020-09-30 00:00:00,2020-09-30 00:00:00
94,2020-10-31 00:00:00.0000000,34003664.4800,2020-10-31 00:00:00,2020-10-31 00:00:00
94,2020-11-30 00:00:00.0000000,34003664.4800,2020-11-30 00:00:00,2020-11-30 00:00:00
94,2020-12-31 00:00:00.0000000,34003664.4800,2020-12-31 00:00:00,2020-12-31 00:00:00
94,2021-01-31 00:00:00.0000000,34003664.4800,2021-01-31 00:00:00,2021-01-31 00:00:00
94,2021-02-28 00:00:00.0000000,34003664.4800,2021-02-28 00:00:00,2021-02-28 00:00:00
94,2021-03-31 00:00:00.0000000,34003664.4800,2021-03-31 00:00:00,2021-03-31 00:00:00
94,2021-04-30 00:00:00.0000000,34003664.4800,2021-04-30 00:00:00,2021-04-30 00:00:00
94,2021-05-31 00:00:00.0000000,34003664.4800,2021-05-31 00:00:00,2021-05-31 00:00:00
94,2021-06-30 00:00:00.0000000,34003664.4800,2021-06-30 00:00:00,2021-06-30 00:00:00
94,2021-07-31 00:00:00.0000000,34003664.4800,2021-07-31 00:00:00,2021-07-31 00:00:00
94,2021-08-31 00:00:00.0000000,34003664.4800,2021-08-31 00:00:00,2021-08-31 00:00:00
94,2021-09-30 00:00:00.0000000,34003664.4800,2021-09-30 00:00:00,2021-09-30 00:00:00
94,2021-10-31 00:00:00.0000000,34003664.4800,2021-10-31 00:00:00,2021-10-31 00:00:00
94,2021-11-30 00:00:00.0000000,45971014.0200,2021-11-30 00:00:00,2021-11-30 00:00:00
94,2021-12-31 00:00:00.0000000,45971014.0200,2021-12-31 00:00:00,2021-12-31 00:00:00
94,2022-01-31 00:00:00.0000000,45971014.0200,2022-01-31 00:00:00,2022-01-31 00:00:00
94,2022-02-28 00:00:00.0000000,45971014.0200,2022-02-28 00:00:00,2022-02-28 00:00:00
94,2022-03-31 00:00:00.0000000,41164861.7800,2022-03-31 00:00:00,2022-03-31 00:00:00
73,2020-06-30 00:00:00.0000000,20606419.0000,2020-06-30 00:00:00,2020-06-30 00:00:00
73,2020-07-31 00:00:00.0000000,20606419.0000,2020-07-31 00:00:00,2020-07-31 00:00:00
73,2020-08-31 00:00:00.0000000,20606419.0000,2020-08-31 00:00:00,2020-08-31 00:00:00
73,2020-09-30 00:00:00.0000000,20606419.0000,2020-09-30 00:00:00,2020-09-30 00:00:00
73,2020-10-31 00:00:00.0000000,20606419.0000,2020-10-31 00:00:00,2020-10-31 00:00:00
73,2020-11-30 00:00:00.0000000,19968725.1300,2020-11-30 00:00:00,2020-11-30 00:00:00
73,2020-12-31 00:00:00.0000000,19968725.1300,2020-12-31 00:00:00,2020-12-31 00:00:00
73,2021-01-31 00:00:00.0000000,19968725.1300,2021-01-31 00:00:00,2021-01-31 00:00:00
73,2021-02-28 00:00:00.0000000,20493411.2200,2021-02-28 00:00:00,2021-02-28 00:00:00
73,2021-03-31 00:00:00.0000000,20927093.2700,2021-03-31 00:00:00,2021-03-31 00:00:00
73,2021-04-30 00:00:00.0000000,20927093.2700,2021-04-30 00:00:00,2021-04-30 00:00:00
73,2021-05-31 00:00:00.0000000,20927093.2700,2021-05-31 00:00:00,2021-05-31 00:00:00
73,2021-06-30 00:00:00.0000000,20927093.2700,2021-06-30 00:00:00,2021-06-30 00:00:00
73,2021-07-31 00:00:00.0000000,20927093.2700,2021-07-31 00:00:00,2021-07-31 00:00:00
73,2021-08-31 00:00:00.0000000,21610279.3300,2021-08-31 00:00:00,2021-08-31 00:00:00
73,2021-09-30 00:00:00.0000000,21610279.3300,2021-09-30 00:00:00,2021-09-30 00:00:00
73,2021-10-31 00:00:00.0000000,21610279.3300,2021-10-31 00:00:00,2021-10-31 00:00:00
73,2021-11-30 00:00:00.0000000,23560260.6300,2021-11-30 00:00:00,2021-11-30 00:00:00
73,2021-12-31 00:00:00.0000000,23560260.6300,2021-12-31 00:00:00,2021-12-31 00:00:00
73,2022-01-31 00:00:00.0000000,23560260.6300,2022-01-31 00:00:00,2022-01-31 00:00:00
73,2022-02-28 00:00:00.0000000,26057732.7400,2022-02-28 00:00:00,2022-02-28 00:00:00
73,2022-03-31 00:00:00.0000000,30692474.8200,2022-03-31 00:00:00,2022-03-31 00:00:00
73,2022-04-30 00:00:00.0000000,30692474.8200,2022-04-30 00:00:00,2022-04-30 00:00:00
73,2022-05-31 00:00:00.0000000,30692474.8200,2022-05-31 00:00:00,2022-05-31 00:00:00
73,2022-06-30 00:00:00.0000000,30692474.8200,2022-06-30 00:00:00,2022-06-30 00:00:00
73,2022-07-31 00:00:00.0000000,30692474.8200,2022-07-31 00:00:00,2022-07-31 00:00:00
73,2022-08-31 00:00:00.0000000,31469080.0500,2022-08-31 00:00:00,2022-08-31 00:00:00
73,2022-09-30 00:00:00.0000000,31469080.0500,2022-09-30 00:00:00,2022-09-30 00:00:00
61,2020-02-29 00:00:00.0000000,9563955.0600,2020-02-29 00:00:00,2020-02-29 00:00:00
61,2020-03-31 00:00:00.0000000,9499312.0000,2020-03-31 00:00:00,2020-03-31 00:00:00
61,2020-04-30 00:00:00.0000000,9499312.0000,2020-04-30 00:00:00,2020-04-30 00:00:00
61,2020-05-31 00:00:00.0000000,9499312.0000,2020-05-31 00:00:00,2020-05-31 00:00:00
61,2020-06-30 00:00:00.0000000,9499312.0000,2020-06-30 00:00:00,2020-06-30 00:00:00
61,2020-07-31 00:00:00.0000000,16741236.1800,2020-07-31 00:00:00,2020-07-31 00:00:00
61,2020-08-31 00:00:00.0000000,16641580.8300,2020-08-31 00:00:00,2020-08-31 00:00:00
61,2020-09-30 00:00:00.0000000,16641580.8300,2020-09-30 00:00:00,2020-09-30 00:00:00
61,2020-10-31 00:00:00.0000000,16641580.8300,2020-10-31 00:00:00,2020-10-31 00:00:00
61,2020-11-30 00:00:00.0000000,16894281.5600,2020-11-30 00:00:00,2020-11-30 00:00:00
61,2020-12-31 00:00:00.0000000,17510389.5900,2020-12-31 00:00:00,2020-12-31 00:00:00
61,2021-01-31 00:00:00.0000000,17510389.5900,2021-01-31 00:00:00,2021-01-31 00:00:00
61,2021-02-28 00:00:00.0000000,17494270.9100,2021-02-28 00:00:00,2021-02-28 00:00:00
61,2021-03-31 00:00:00.0000000,35179640.3100,2021-03-31 00:00:00,2021-03-31 00:00:00
61,2021-04-30 00:00:00.0000000,35179640.3100,2021-04-30 00:00:00,2021-04-30 00:00:00
61,2021-05-31 00:00:00.0000000,39324960.8000,2021-05-31 00:00:00,2021-05-31 00:00:00
61,2021-06-30 00:00:00.0000000,39324960.8000,2021-06-30 00:00:00,2021-06-30 00:00:00
61,2021-07-31 00:00:00.0000000,39324960.8000,2021-07-31 00:00:00,2021-07-31 00:00:00
61,2021-08-31 00:00:00.0000000,51561143.9700,2021-08-31 00:00:00,2021-08-31 00:00:00
61,2021-09-30 00:00:00.0000000,51561143.9700,2021-09-30 00:00:00,2021-09-30 00:00:00
61,2021-10-31 00:00:00.0000000,51561143.9700,2021-10-31 00:00:00,2021-10-31 00:00:00
61,2021-11-30 00:00:00.0000000,42947751.1900,2021-11-30 00:00:00,2021-11-30 00:00:00
61,2021-12-31 00:00:00.0000000,47747049.5300,2021-12-31 00:00:00,2021-12-31 00:00:00
61,2022-01-31 00:00:00.0000000,47747049.5300,2022-01-31 00:00:00,2022-01-31 00:00:00
61,2022-02-28 00:00:00.0000000,48975076.3400,2022-02-28 00:00:00,2022-02-28 00:00:00
61,2022-03-31 00:00:00.0000000,48048871.7500,2022-03-31 00:00:00,2022-03-31 00:00:00
61,2022-04-30 00:00:00.0000000,48048871.7500,2022-04-30 00:00:00,2022-04-30 00:00:00
61,2022-05-31 00:00:00.0000000,48048871.7500,2022-05-31 00:00:00,2022-05-31 00:00:00
61,2022-06-30 00:00:00.0000000,48048871.7500,2022-06-30 00:00:00,2022-06-30 00:00:00
